x,y,bloque,grupo,zona,OBJECTID_12,p_eucalipto,p_frondosa,p_pino
567388.5,4669210.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.0858,0.0015,0.9127
567333.5,4669153.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.09,0.0014,0.9086
567350.5,4669277.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.9098,0.0427,0.0475
567201.5,4669276.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.039,0.0295,0.9315
567271.5,4669008.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.4097,0.0121,0.5781
567083.5,4669180.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.0562,0.0241,0.9196
567068.5,4669155.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.0718,0.1199,0.8084
567370.5,4669092.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.2945,0.0251,0.6804
567295.5,4669284.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.196,0.1006,0.7034
567247.5,4669239.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.0333,0.0476,0.9191
567390.5,4669120.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.2605,0.0097,0.7298
567025.5,4669042.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.2364,0.052,0.7116
567124.5,4669034.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.4558,0.004,0.5402
567171.5,4669172.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.2127,0.2333,0.554
567219.5,4669204.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.3916,0.0412,0.5672
567428.5,4669210.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.069,0.0035,0.9274
567235.5,4669179.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.2774,0.0073,0.7153
567041.5,4669170.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.1459,0.0076,0.8464
567070.5,4669234.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.008,0.0038,0.9882
567232.5,4669150.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.1742,0.0016,0.8242
567328.5,4669103.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.4459,0.0379,0.5162
567275.5,4669245.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.2194,0.0321,0.7485
567380.5,4669128.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.4171,0.0054,0.5775
567374.5,4669063.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.7874,0.0086,0.2039
567047.5,4669033.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.0284,0.0169,0.9547
567065.5,4669222.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.0446,0.0015,0.954
567044.5,4669047.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.0552,0.0105,0.9343
567326.5,4669173.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.0267,0.0024,0.9709
567020.5,4669378.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0354,0.0119,0.9527
567095.5,4669488.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.3582,0.1481,0.4937
567201.5,4669374.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.3171,0.0514,0.6314
567164.5,4669417.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.1748,0.1057,0.7194
567072.5,4669304.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.033,0.003,0.964
567092.5,4669536.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.1726,0.3107,0.5167
567055.5,4669285.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0108,0.002,0.9871
567074.5,4669341.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0127,0.0033,0.984
567217.5,4669315.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.1431,0.0047,0.8521
567099.5,4669520.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.4036,0.1942,0.4023
567037.5,4669238.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0061,0.0064,0.9875
567022.5,4669224.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0121,0.0049,0.983
567106.5,4669490.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.5927,0.1793,0.228
567154.5,4669398.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.1052,0.2619,0.6328
567225.5,4669364.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0935,0.0367,0.8698
567217.5,4669307.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.2084,0.0016,0.7899
567247.5,4669393.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.2089,0.3252,0.4659
567238.5,4669388.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.4465,0.0329,0.5206
567011.5,4669356.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0192,0.0012,0.9796
567058.5,4669263.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0137,0.0009,0.9854
567007.5,4669251.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0291,0.0286,0.9423
567016.5,4669244.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0803,0.0211,0.8986
567187.5,4669319.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.2163,0.007,0.7767
567080.5,4669354.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.1182,0.0141,0.8677
567171.5,4669393.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0448,0.6207,0.3345
567033.5,4669322.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0076,0.0005,0.9918
567092.5,4669294.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.1468,0.0152,0.838
567192.5,4669358.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.1416,0.2054,0.6529
567204.5,4669426.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.3187,0.1025,0.5788
567194.5,4669324.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.4819,0.0098,0.5083
567020.5,4669260.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0117,0.001,0.9874
567012.5,4669259.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0065,0.0008,0.9927
567023.5,4669301.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.011,0.0028,0.9862
567275.5,4669392.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.4475,0.1494,0.4031
567176.5,4669378.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0377,0.6363,0.3259
567072.5,4669310.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0674,0.0039,0.9287
567134.5,4669416.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.2956,0.5061,0.1983
567039.5,4669366.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0055,0.0015,0.993
567188.5,4669376.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0382,0.1394,0.8224
567085.5,4669299.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.1913,0.0147,0.794
567211.5,4669339.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.1919,0.0346,0.7735
567036.5,4669274.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0076,0.0013,0.9911
567026.5,4669283.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0118,0.0011,0.9871
567005.5,4669326.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0299,0.0223,0.9478
567183.5,4669442.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.3122,0.5255,0.1622
567087.5,4669339.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0055,0.0068,0.9876
567059.5,4669301.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0309,0.0019,0.9672
567017.5,4669334.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0113,0.0014,0.9873
567005.5,4669285.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0809,0.0237,0.8954
567188.5,4669423.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.1834,0.4211,0.3956
567014.5,4669395.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0269,0.0272,0.9459
567076.5,4669333.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0132,0.0021,0.9847
567209.5,4669370.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0212,0.043,0.9358
567217.5,4669413.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.2672,0.4328,0.3
567168.5,4669382.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0635,0.3453,0.5912
567048.5,4669361.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.1364,0.0066,0.857
567022.5,4669290.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0084,0.0024,0.9892
567015.5,4669379.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0816,0.0666,0.8519
567102.5,4669350.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.0225,0.0682,0.9093
567012.5,4669188.5,PNOA-2024-GAL-567-4670-H29-NPC01,frondosa,113_933,86412,0.57,0.0096,0.4203
567974.5,4670817.5,PNOA-2024-GAL-567-4671-H29-NPC01,pino,113_934,86259,0.6412,0.0245,0.3343
567987.5,4670787.5,PNOA-2024-GAL-567-4671-H29-NPC01,pino,113_934,86259,0.5753,0.0335,0.3912
567982.5,4670944.5,PNOA-2024-GAL-567-4671-H29-NPC01,pino,113_934,62454,0.4996,0.0155,0.4849
567975.5,4670974.5,PNOA-2024-GAL-567-4671-H29-NPC01,pino,113_934,62454,0.6626,0.0164,0.321
567019.5,4671979.5,PNOA-2024-GAL-567-4672-H29-NPC01,eucalipto,113_934,86458,0.9197,0.0013,0.0789
567058.5,4671958.5,PNOA-2024-GAL-567-4672-H29-NPC01,eucalipto,113_934,86458,0.9843,0.0021,0.0137
567832.5,4671568.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.7581,0.1877,0.0542
567853.5,4671644.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9567,0.0164,0.0269
567970.5,4671054.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.8993,0.0006,0.1001
567966.5,4671447.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.7873,0.0166,0.1961
567838.5,4671663.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9456,0.019,0.0354
567886.5,4671639.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9883,0.0039,0.0078
567994.5,4671035.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.2658,0.0154,0.7188
567966.5,4671224.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.9196,0.0039,0.0765
567864.5,4671583.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9677,0.0092,0.0231
567970.5,4671241.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.2123,0.0195,0.7682
567883.5,4671375.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.8915,0.0111,0.0974
567881.5,4671459.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.8181,0.0018,0.1801
567880.5,4671277.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.6937,0.0181,0.2881
567957.5,4671504.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.7953,0.0209,0.1839
567884.5,4671454.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.5138,0.0198,0.4664
567957.5,4671546.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.5868,0.1324,0.2809
567847.5,4671569.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.7947,0.0188,0.1865
567942.5,4671563.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.8847,0.0485,0.0667
567828.5,4671476.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.991,0.0009,0.0081
567973.5,4671067.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.4992,0.0053,0.4955
567897.5,4671236.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.6379,0.0058,0.3563
567847.5,4671540.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9812,0.0027,0.0161
567965.5,4671347.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.8038,0.0424,0.1538
567991.5,4671340.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.6767,0.01,0.3133
567877.5,4671361.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9854,0.0046,0.01
567865.5,4671308.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.8,0.0071,0.1929
567888.5,4671299.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9308,0.0041,0.065
567889.5,4671234.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.3928,0.0196,0.5876
567984.5,4671340.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.3816,0.0544,0.5641
567985.5,4671433.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.1868,0.008,0.8052
567865.5,4671292.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.5617,0.0061,0.4322
567896.5,4671572.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9576,0.0143,0.0281
567970.5,4671550.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.4531,0.0371,0.5097
567848.5,4671455.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9606,0.0333,0.0061
567982.5,4671039.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.9762,0.0023,0.0215
567889.5,4671395.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.8123,0.0513,0.1363
567896.5,4671526.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9853,0.0031,0.0116
567901.5,4671256.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.5143,0.0745,0.4112
567931.5,4671525.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.4333,0.059,0.5077
567868.5,4671543.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.8538,0.0199,0.1264
567886.5,4671506.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9652,0.0032,0.0316
567836.5,4671382.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9141,0.0059,0.08
567868.5,4671573.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9734,0.0062,0.0204
567961.5,4671116.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.7413,0.0181,0.2406
567931.5,4671400.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.7113,0.1461,0.1425
567978.5,4671366.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.6824,0.0411,0.2765
567825.5,4671337.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9782,0.0031,0.0187
567855.5,4671387.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9741,0.0033,0.0226
567980.5,4671442.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.2107,0.1235,0.6658
567925.5,4671105.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.7285,0.0401,0.2314
567992.5,4671416.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.1478,0.0075,0.8447
567959.5,4671397.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.6682,0.0972,0.2346
567980.5,4671320.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.3713,0.0105,0.6181
567846.5,4671410.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.7898,0.0063,0.2039
567944.5,4671420.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.763,0.0611,0.1759
567848.5,4671506.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9921,0.003,0.0049
567938.5,4671382.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,62454,0.9615,0.0079,0.0307
567831.5,4671593.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.8846,0.0292,0.0862
567846.5,4671614.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9862,0.0008,0.013
567856.5,4671335.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9399,0.007,0.0531
567847.5,4671385.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9705,0.0046,0.0249
567853.5,4671324.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.9144,0.0063,0.0793
567899.5,4671282.5,PNOA-2024-GAL-567-4672-H29-NPC01,pino,113_934,86259,0.5417,0.0365,0.4218
567029.5,4672005.5,PNOA-2024-GAL-567-4673-H29-NPC01,eucalipto,113_934,86458,0.1298,0.5633,0.3069
567048.5,4672031.5,PNOA-2024-GAL-567-4673-H29-NPC01,eucalipto,113_934,86458,0.8209,0.0753,0.1039
567012.5,4672087.5,PNOA-2024-GAL-567-4673-H29-NPC01,eucalipto,113_934,86458,0.4002,0.0598,0.54
567840.5,4674052.5,PNOA-2024-GAL-567-4675-H29-NPC01,pino,113_934,81489,0.7535,0.1195,0.1269
567965.5,4674136.5,PNOA-2024-GAL-567-4675-H29-NPC01,pino,113_934,81489,0.3775,0.0763,0.5462
567807.5,4674070.5,PNOA-2024-GAL-567-4675-H29-NPC01,pino,113_934,81489,0.4822,0.1666,0.3512
567824.5,4674104.5,PNOA-2024-GAL-567-4675-H29-NPC01,pino,113_934,81489,0.0133,0.0071,0.9796
567782.5,4674024.5,PNOA-2024-GAL-567-4675-H29-NPC01,pino,113_934,81489,0.0653,0.1469,0.7878
567863.5,4674119.5,PNOA-2024-GAL-567-4675-H29-NPC01,pino,113_934,81489,0.0471,0.0463,0.9067
567875.5,4674082.5,PNOA-2024-GAL-567-4675-H29-NPC01,pino,113_934,81489,0.341,0.0714,0.5876
567811.5,4674075.5,PNOA-2024-GAL-567-4675-H29-NPC01,pino,113_934,81489,0.0511,0.1544,0.7945
567823.5,4674092.5,PNOA-2024-GAL-567-4675-H29-NPC01,pino,113_934,81489,0.2752,0.02,0.7048
567949.5,4674015.5,PNOA-2024-GAL-567-4675-H29-NPC01,pino,113_934,81489,0.3675,0.1376,0.4949
568430.5,4669149.5,PNOA-2024-GAL-568-4670-H29-NPC01,pino,113_933,66360,0.2749,0.024,0.7012
568470.5,4669145.5,PNOA-2024-GAL-568-4670-H29-NPC01,pino,113_933,66360,0.4275,0.2153,0.3572
568344.5,4669087.5,PNOA-2024-GAL-568-4670-H29-NPC01,pino,113_933,66360,0.4554,0.0378,0.5067
568500.5,4669035.5,PNOA-2024-GAL-568-4670-H29-NPC01,pino,113_933,66360,0.2007,0.1721,0.6272
568298.5,4669031.5,PNOA-2024-GAL-568-4670-H29-NPC01,pino,113_933,66360,0.3968,0.363,0.2402
568344.5,4669064.5,PNOA-2024-GAL-568-4670-H29-NPC01,pino,113_933,66360,0.308,0.1154,0.5766
568330.5,4669070.5,PNOA-2024-GAL-568-4670-H29-NPC01,pino,113_933,66360,0.6354,0.0488,0.3158
568629.5,4670414.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,86259,0.898,0.0159,0.0861
568715.5,4670833.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.8631,0.0194,0.1174
568875.5,4670505.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.9554,0.0045,0.04
568251.5,4670798.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.9251,0.0016,0.0733
568916.5,4670757.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.2498,0.0611,0.6891
568817.5,4670945.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.9223,0.0103,0.0674
568938.5,4670923.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.6108,0.1727,0.2165
568623.5,4670915.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.4028,0.0585,0.5387
568843.5,4670763.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.922,0.0224,0.0556
568875.5,4670977.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.7924,0.013,0.1946
568512.5,4670802.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.6574,0.03,0.3126
568321.5,4670709.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.6343,0.0068,0.3589
568744.5,4670594.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.9314,0.0412,0.0274
568845.5,4670410.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.7991,0.0464,0.1545
568768.5,4670612.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.8705,0.0101,0.1194
568314.5,4670489.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.4772,0.0082,0.5147
568827.5,4670601.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.9858,0.0021,0.0121
568917.5,4670562.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.8807,0.0296,0.0897
568989.5,4670774.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.3374,0.0264,0.6362
568184.5,4670688.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.8513,0.0026,0.1461
568843.5,4670506.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.9313,0.0121,0.0565
568436.5,4670424.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,86259,0.8691,0.0236,0.1073
568973.5,4670450.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.9084,0.0105,0.0811
568889.5,4670883.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.7301,0.0323,0.2377
568981.5,4670586.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.9567,0.0031,0.0401
568427.5,4670424.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,86259,0.4643,0.4716,0.0641
568972.5,4670937.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.2484,0.1624,0.5891
568709.5,4670853.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.7937,0.1017,0.1046
568553.5,4670875.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.091,0.0199,0.8891
568877.5,4670907.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.7909,0.0031,0.206
568224.5,4670518.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.3757,0.0196,0.6047
568139.5,4670715.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.9083,0.0005,0.0911
568515.5,4670963.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.4568,0.034,0.5092
568824.5,4670465.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.9622,0.0144,0.0234
568632.5,4670429.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,86259,0.9649,0.0061,0.0291
568872.5,4670825.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.5888,0.1071,0.3041
568465.5,4670993.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.0681,0.0151,0.9168
568116.5,4670705.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.9643,0.0014,0.0343
568809.5,4670706.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.7508,0.0189,0.2304
568876.5,4670490.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.9006,0.0051,0.0943
568640.5,4670415.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,86259,0.9705,0.0046,0.0249
568880.5,4670969.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.6418,0.0152,0.343
568892.5,4670412.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.8047,0.0995,0.0957
568966.5,4670953.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.8894,0.0487,0.0619
568267.5,4670657.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.69,0.0429,0.2671
568018.5,4670848.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.3558,0.0287,0.6155
568028.5,4670867.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.5438,0.0061,0.4502
568925.5,4670881.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.3997,0.0058,0.5945
568464.5,4670796.5,PNOA-2024-GAL-568-4671-H29-NPC01,pino,113_934,62454,0.1595,0.0258,0.8147
