x,y,h_max,h_media,area_m2,bloque,OBJECTID_12,grupo,zona
560611.5,4672139.5,31.94,23.39,267,PNOA-2024-GAL-560-4673-H29-NPC01,86361,pino,112_934
568855.5,4670521.5,28.06,23.79,87,PNOA-2024-GAL-568-4671-H29-NPC01,62454,pino,113_934
562999.5,4672395.5,7.06,6.47,13,PNOA-2024-GAL-562-4673-H29-NPC01,86439,pino,112_934
549594.5,4673425.5,21.09,16.77,120,PNOA-2024-GAL-549-4674-H29-NPC01,86624,pino,109_934
554289.5,4678408.5,17.15,13.17,94,PNOA-2024-GAL-554-4679-H29-NPC01,86478,pino,110_935
557499.5,4673912.5,16.84,11.55,123,PNOA-2024-GAL-557-4674-H29-NPC01,86682,pino,111_934
557754.5,4672321.5,6.12,6.01,3,PNOA-2024-GAL-557-4673-H29-NPC01,86326,pino,111_934
556155.5,4671940.5,17.48,14.42,173,PNOA-2024-GAL-556-4672-H29-NPC01,86356,pino,111_934
553668.5,4669412.5,22.0,19.25,142,PNOA-2024-GAL-553-4670-H29-NPC01,86341,pino,110_933
551452.5,4673887.5,25.16,17.43,100,PNOA-2024-GAL-551-4674-H29-NPC01,86580,pino,110_934
559997.5,4671027.5,15.09,12.2,43,PNOA-2024-GAL-559-4672-H29-NPC01,86361,pino,111_934
562272.5,4672889.5,30.73,20.86,106,PNOA-2024-GAL-562-4673-H29-NPC01,86430,pino,112_934
562994.5,4672041.5,17.91,15.27,90,PNOA-2024-GAL-562-4673-H29-NPC01,86432,pino,112_934
564276.5,4672463.5,13.62,10.73,96,PNOA-2024-GAL-564-4673-H29-NPC01,86505,pino,112_934
559797.5,4677831.5,13.95,12.82,62,PNOA-2024-GAL-559-4678-H29-NPC01,86695,pino,111_935
567141.5,4668240.5,14.76,12.45,97,PNOA-2024-GAL-567-4669-H29-NPC01,86347,pino,113_933
566779.5,4670361.5,17.96,16.29,37,PNOA-2024-GAL-566-4671-H29-NPC01,86425,pino,113_934
555953.5,4671758.5,16.11,14.37,113,PNOA-2024-GAL-555-4672-H29-NPC01,86356,pino,111_934
557253.5,4676201.5,10.77,8.95,32,PNOA-2024-GAL-557-4677-H29-NPC01,86479,pino,111_935
558650.5,4673071.5,6.98,6.57,7,PNOA-2024-GAL-558-4674-H29-NPC01,86326,pino,111_934
562406.5,4669110.5,20.42,14.71,101,PNOA-2024-GAL-562-4670-H29-NPC01,86454,pino,112_933
559728.5,4677643.5,15.61,11.23,155,PNOA-2024-GAL-559-4678-H29-NPC01,86695,pino,111_935
554420.5,4677377.5,15.72,12.82,74,PNOA-2024-GAL-554-4678-H29-NPC01,86478,pino,110_935
555601.5,4671416.5,16.89,14.14,46,PNOA-2024-GAL-555-4672-H29-NPC01,86356,pino,111_934
560543.5,4671816.5,21.77,17.87,157,PNOA-2024-GAL-560-4672-H29-NPC01,86361,pino,112_934
561924.5,4668954.5,23.63,19.73,219,PNOA-2024-GAL-561-4669-H29-NPC01,86394,pino,112_933
567736.5,4667243.5,26.68,21.29,108,PNOA-2024-GAL-567-4668-H29-NPC01,66360,pino,113_933
552064.5,4661425.5,15.93,14.54,15,PNOA-2024-GAL-552-4662-H29-NPC01,85226,pino,110_932
561840.5,4673296.5,20.07,15.25,67,PNOA-2024-GAL-561-4674-H29-NPC01,86430,pino,112_934
557982.5,4673825.5,8.68,7.53,29,PNOA-2024-GAL-557-4674-H29-NPC01,86682,pino,111_934
561982.5,4673999.5,17.18,16.5,26,PNOA-2024-GAL-561-4674-H29-NPC01,86430,pino,112_934
559404.5,4678240.5,14.17,12.71,26,PNOA-2024-GAL-559-4679-H29-NPC01,86695,pino,111_935
549606.5,4681936.5,14.2,9.45,261,PNOA-2024-GAL-549-4682-H29-NPC01,86542,pino,109_936
550120.5,4669611.5,10.81,9.08,30,PNOA-2024-GAL-550-4670-H29-NPC01,86493,pino,110_933
553759.5,4669554.5,17.82,15.42,59,PNOA-2024-GAL-553-4670-H29-NPC01,86341,pino,110_933
562579.5,4668940.5,22.65,16.3,64,PNOA-2024-GAL-562-4669-H29-NPC01,86454,pino,112_933
552062.5,4672926.5,17.26,15.14,85,PNOA-2024-GAL-552-4673-H29-NPC01,86571,pino,110_934
567975.5,4670974.5,16.37,14.07,30,PNOA-2024-GAL-567-4671-H29-NPC01,62454,pino,113_934
558367.5,4672258.5,19.0,18.03,27,PNOA-2024-GAL-558-4673-H29-NPC01,86386,pino,111_934
549203.5,4673985.5,27.81,25.5,88,PNOA-2024-GAL-549-4674-H29-NPC01,86612,pino,109_934
555545.5,4671426.5,20.54,17.95,121,PNOA-2024-GAL-555-4672-H29-NPC01,86356,pino,111_934
559356.5,4678382.5,15.01,11.79,121,PNOA-2024-GAL-559-4679-H29-NPC01,86695,pino,111_935
559785.5,4678199.5,15.6,9.93,158,PNOA-2024-GAL-559-4679-H29-NPC01,86291,pino,111_935
562135.5,4669783.5,19.05,15.1,83,PNOA-2024-GAL-562-4670-H29-NPC01,86394,pino,112_933
549656.5,4673557.5,21.03,17.19,48,PNOA-2024-GAL-549-4674-H29-NPC01,86624,pino,109_934
551809.5,4673056.5,11.9,9.08,33,PNOA-2024-GAL-551-4674-H29-NPC01,86571,pino,110_934
553486.5,4669714.5,11.22,9.19,99,PNOA-2024-GAL-553-4670-H29-NPC01,86342,pino,110_933
558377.5,4672720.5,15.63,11.91,95,PNOA-2024-GAL-558-4673-H29-NPC01,86326,pino,111_934
552166.5,4671486.5,27.28,21.2,122,PNOA-2024-GAL-552-4672-H29-NPC01,86490,pino,110_934
552545.5,4670657.5,18.12,14.29,96,PNOA-2024-GAL-552-4671-H29-NPC01,86484,pino,110_934
558801.5,4672309.5,20.74,16.6,81,PNOA-2024-GAL-558-4673-H29-NPC01,86384,pino,111_934
553882.5,4674987.5,20.23,16.2,86,PNOA-2024-GAL-553-4675-H29-NPC01,86588,pino,110_934
558587.5,4673846.5,25.06,19.88,111,PNOA-2024-GAL-558-4674-H29-NPC01,86326,pino,111_934
556062.5,4671441.5,16.44,13.43,124,PNOA-2024-GAL-556-4672-H29-NPC01,86356,pino,111_934
552128.5,4672962.5,18.33,16.02,98,PNOA-2024-GAL-552-4673-H29-NPC01,86571,pino,110_934
560800.5,4672378.5,6.8,6.35,14,PNOA-2024-GAL-560-4673-H29-NPC01,86431,pino,112_934
552410.5,4669024.5,16.87,12.82,127,PNOA-2024-GAL-552-4670-H29-NPC01,86719,pino,110_933
558116.5,4673865.5,24.49,18.69,101,PNOA-2024-GAL-558-4674-H29-NPC01,86326,pino,111_934
560698.5,4672673.5,7.92,7.12,33,PNOA-2024-GAL-560-4673-H29-NPC01,86689,pino,112_934
558419.5,4672640.5,16.01,9.81,124,PNOA-2024-GAL-558-4673-H29-NPC01,86326,pino,111_934
550876.5,4669977.5,15.24,13.01,61,PNOA-2024-GAL-550-4670-H29-NPC01,86493,pino,110_933
552109.5,4670168.5,16.94,13.12,151,PNOA-2024-GAL-552-4671-H29-NPC01,86492,pino,110_934
557903.5,4672149.5,6.45,6.16,9,PNOA-2024-GAL-557-4673-H29-NPC01,86326,pino,111_934
562953.5,4671712.5,18.97,17.23,60,PNOA-2024-GAL-562-4672-H29-NPC01,86432,pino,112_934
554110.5,4678108.5,18.44,12.27,145,PNOA-2024-GAL-554-4679-H29-NPC01,86478,pino,110_935
557105.5,4676117.5,28.78,23.06,125,PNOA-2024-GAL-557-4677-H29-NPC01,86479,pino,111_935
556152.5,4663259.5,18.88,13.47,112,PNOA-2024-GAL-556-4664-H29-NPC01,86522,pino,111_932
567094.5,4667187.5,24.14,16.5,166,PNOA-2024-GAL-567-4668-H29-NPC01,66360,pino,113_933
563998.5,4675256.5,19.87,13.63,89,PNOA-2024-GAL-563-4676-H29-NPC01,86469,pino,112_935
557236.5,4673247.5,21.92,17.39,52,PNOA-2024-GAL-557-4674-H29-NPC01,86324,pino,111_934
550102.5,4675198.5,23.01,18.91,44,PNOA-2024-GAL-550-4676-H29-NPC01,86609,pino,110_935
553198.5,4665974.5,12.83,11.28,33,PNOA-2024-GAL-553-4666-H29-NPC01,85221,pino,110_933
554010.5,4663475.5,19.18,16.07,98,PNOA-2024-GAL-554-4664-H29-NPC01,86521,pino,110_932
560636.5,4672317.5,25.71,23.02,87,PNOA-2024-GAL-560-4673-H29-NPC01,86361,pino,112_934
557534.5,4671797.5,7.92,6.65,23,PNOA-2024-GAL-557-4672-H29-NPC01,86379,pino,111_934
552884.5,4671214.5,15.78,13.84,63,PNOA-2024-GAL-552-4672-H29-NPC01,86484,pino,110_934
562386.5,4668746.5,24.77,17.55,143,PNOA-2024-GAL-562-4669-H29-NPC01,86454,pino,112_933
551829.5,4672698.5,10.24,8.4,56,PNOA-2024-GAL-551-4673-H29-NPC01,86571,pino,110_934
551806.5,4681314.5,11.59,8.38,107,PNOA-2024-GAL-551-4682-H29-NPC01,86627,pino,110_936
555735.5,4671944.5,18.27,17.04,39,PNOA-2024-GAL-555-4672-H29-NPC01,86356,pino,111_934
549477.5,4672570.5,9.94,8.28,53,PNOA-2024-GAL-549-4673-H29-NPC01,86578,pino,109_934
562615.5,4668971.5,25.24,19.98,76,PNOA-2024-GAL-562-4669-H29-NPC01,86454,pino,112_933
557615.5,4672339.5,31.39,21.11,250,PNOA-2024-GAL-557-4673-H29-NPC01,86326,pino,111_934
557495.5,4673632.5,26.98,18.34,282,PNOA-2024-GAL-557-4674-H29-NPC01,86324,pino,111_934
564290.5,4672522.5,32.82,21.97,108,PNOA-2024-GAL-564-4673-H29-NPC01,86505,pino,112_934
559223.5,4672012.5,9.43,7.83,46,PNOA-2024-GAL-559-4673-H29-NPC01,86621,pino,111_934
557138.5,4676137.5,18.16,12.91,34,PNOA-2024-GAL-557-4677-H29-NPC01,86479,pino,111_935
555959.5,4671769.5,15.04,13.96,30,PNOA-2024-GAL-555-4672-H29-NPC01,86356,pino,111_934
559751.5,4678051.5,14.93,10.72,108,PNOA-2024-GAL-559-4679-H29-NPC01,86695,pino,111_935
559034.5,4674025.5,25.62,20.75,34,PNOA-2024-GAL-559-4675-H29-NPC01,86326,pino,111_934
558263.5,4672018.5,18.16,15.45,110,PNOA-2024-GAL-558-4673-H29-NPC01,86386,pino,111_934
549478.5,4672084.5,21.75,15.77,365,PNOA-2024-GAL-549-4673-H29-NPC01,86578,pino,109_934
560178.5,4671865.5,31.39,28.55,70,PNOA-2024-GAL-560-4672-H29-NPC01,86361,pino,112_934
557142.5,4676916.5,21.55,15.85,183,PNOA-2024-GAL-557-4677-H29-NPC01,86619,pino,111_935
557133.5,4676969.5,18.56,17.7,39,PNOA-2024-GAL-557-4677-H29-NPC01,86619,pino,111_935
555805.5,4671911.5,17.11,14.52,35,PNOA-2024-GAL-555-4672-H29-NPC01,86356,pino,111_934
560850.5,4673797.5,22.67,15.06,173,PNOA-2024-GAL-560-4674-H29-NPC01,86694,pino,112_934
557657.5,4678884.5,18.58,15.0,112,PNOA-2024-GAL-557-4679-H29-NPC01,86295,pino,111_935
554179.5,4677711.5,13.18,9.69,85,PNOA-2024-GAL-554-4678-H29-NPC01,86478,pino,110_935
555971.5,4671601.5,17.49,13.18,81,PNOA-2024-GAL-555-4672-H29-NPC01,86356,pino,111_934
563280.5,4668974.5,20.6,16.68,74,PNOA-2024-GAL-563-4669-H29-NPC01,86454,pino,112_933
553000.5,4665697.5,19.18,17.17,13,PNOA-2024-GAL-553-4666-H29-NPC01,85221,pino,110_933
568836.5,4670531.5,30.36,22.99,176,PNOA-2024-GAL-568-4671-H29-NPC01,62454,pino,113_934
557109.5,4676936.5,16.91,15.0,67,PNOA-2024-GAL-557-4677-H29-NPC01,86619,pino,111_935
558878.5,4672728.5,6.13,6.07,4,PNOA-2024-GAL-558-4673-H29-NPC01,86326,pino,111_934
556245.5,4672057.5,13.11,9.56,121,PNOA-2024-GAL-556-4673-H29-NPC01,86356,pino,111_934
562167.5,4668969.5,9.5,8.34,26,PNOA-2024-GAL-562-4669-H29-NPC01,86454,pino,112_933
554833.5,4680204.5,20.23,16.19,114,PNOA-2024-GAL-554-4681-H29-NPC01,86277,pino,110_936
548073.5,4680211.5,12.02,8.64,73,PNOA-2024-GAL-548-4681-H29-NPC01,85534,pino,109_936
553550.5,4675203.5,19.23,15.99,94,PNOA-2024-GAL-553-4676-H29-NPC01,86588,pino,110_935
561346.5,4672752.5,10.21,7.94,176,PNOA-2024-GAL-561-4673-H29-NPC01,86622,pino,112_934
564572.5,4673518.5,9.56,7.41,34,PNOA-2024-GAL-564-4674-H29-NPC01,86439,pino,112_934
552177.5,4670483.5,16.68,12.39,142,PNOA-2024-GAL-552-4671-H29-NPC01,86491,pino,110_934
551546.5,4673722.5,29.27,25.35,41,PNOA-2024-GAL-551-4674-H29-NPC01,86580,pino,110_934
552458.5,4671159.5,17.4,14.62,109,PNOA-2024-GAL-552-4672-H29-NPC01,86484,pino,110_934
556749.5,4671238.5,6.43,6.14,5,PNOA-2024-GAL-556-4672-H29-NPC01,86356,pino,111_934
559445.5,4677896.5,12.83,11.22,73,PNOA-2024-GAL-559-4678-H29-NPC01,86695,pino,111_935
558357.5,4672364.5,15.67,8.98,193,PNOA-2024-GAL-558-4673-H29-NPC01,86326,pino,111_934
551952.5,4672756.5,21.21,19.57,111,PNOA-2024-GAL-551-4673-H29-NPC01,86571,pino,110_934
557704.5,4679170.5,17.56,13.68,126,PNOA-2024-GAL-557-4680-H29-NPC01,86295,pino,111_935
567925.5,4671105.5,29.21,16.28,247,PNOA-2024-GAL-567-4672-H29-NPC01,86259,pino,113_934
557722.5,4671719.5,19.99,15.66,102,PNOA-2024-GAL-557-4672-H29-NPC01,86379,pino,111_934
562934.5,4669136.5,27.23,22.47,51,PNOA-2024-GAL-562-4670-H29-NPC01,86454,pino,112_933
566438.5,4668566.5,11.63,9.83,80,PNOA-2024-GAL-566-4669-H29-NPC01,86348,pino,113_933
562059.5,4673527.5,14.97,13.67,89,PNOA-2024-GAL-562-4674-H29-NPC01,86430,pino,112_934
562874.5,4672259.5,12.01,9.21,107,PNOA-2024-GAL-562-4673-H29-NPC01,86439,pino,112_934
554017.5,4663470.5,19.22,16.19,86,PNOA-2024-GAL-554-4664-H29-NPC01,86521,pino,110_932
560937.5,4664108.5,25.35,24.0,23,PNOA-2024-GAL-560-4665-H29-NPC01,86401,pino,112_932
558641.5,4671996.5,23.45,20.94,89,PNOA-2024-GAL-558-4672-H29-NPC01,86384,pino,111_934
550190.5,4674100.5,6.12,6.05,3,PNOA-2024-GAL-550-4675-H29-NPC01,86602,pino,110_934
563056.5,4668834.5,33.59,27.39,47,PNOA-2024-GAL-563-4669-H29-NPC01,86454,pino,112_933
553698.5,4674915.5,20.62,19.21,32,PNOA-2024-GAL-553-4675-H29-NPC01,86588,pino,110_934
558807.5,4673631.5,20.94,14.75,85,PNOA-2024-GAL-558-4674-H29-NPC01,86681,pino,111_934
558984.5,4671824.5,33.11,27.45,60,PNOA-2024-GAL-558-4672-H29-NPC01,86389,pino,111_934
553141.5,4670560.5,14.9,10.2,449,PNOA-2024-GAL-553-4671-H29-NPC01,86484,pino,110_934
559540.5,4677685.5,14.91,11.89,135,PNOA-2024-GAL-559-4678-H29-NPC01,86695,pino,111_935
556580.5,4671378.5,20.41,19.34,28,PNOA-2024-GAL-556-4672-H29-NPC01,86356,pino,111_934
558590.5,4672883.5,25.44,18.91,92,PNOA-2024-GAL-558-4673-H29-NPC01,86326,pino,111_934
553550.5,4675149.5,18.35,14.25,47,PNOA-2024-GAL-553-4676-H29-NPC01,86588,pino,110_935
557922.5,4671989.5,21.47,16.55,79,PNOA-2024-GAL-557-4672-H29-NPC01,86379,pino,111_934
559763.5,4678102.5,13.64,9.47,118,PNOA-2024-GAL-559-4679-H29-NPC01,86291,pino,111_935
552906.5,4670673.5,12.86,10.46,86,PNOA-2024-GAL-552-4671-H29-NPC01,86484,pino,110_934
568556.5,4670920.5,24.6,15.69,238,PNOA-2024-GAL-568-4671-H29-NPC01,62454,pino,113_934
560457.5,4671787.5,27.84,23.0,120,PNOA-2024-GAL-560-4672-H29-NPC01,86361,pino,112_934
562090.5,4669044.5,23.07,19.24,103,PNOA-2024-GAL-562-4670-H29-NPC01,86394,pino,112_933
559675.5,4677751.5,14.57,13.79,46,PNOA-2024-GAL-559-4678-H29-NPC01,86695,pino,111_935
550405.5,4669530.5,17.44,14.07,57,PNOA-2024-GAL-550-4670-H29-NPC01,86493,pino,110_933
553011.5,4665706.5,19.71,17.82,92,PNOA-2024-GAL-553-4666-H29-NPC01,85221,pino,110_933
549210.5,4673970.5,26.75,24.61,43,PNOA-2024-GAL-549-4674-H29-NPC01,86612,pino,109_934
562036.5,4672821.5,14.15,9.13,117,PNOA-2024-GAL-562-4673-H29-NPC01,86430,pino,112_934
553583.5,4675083.5,18.68,15.85,41,PNOA-2024-GAL-553-4676-H29-NPC01,86588,pino,110_935
555725.5,4671744.5,17.07,14.01,122,PNOA-2024-GAL-555-4672-H29-NPC01,86356,pino,111_934
553045.5,4665117.5,17.33,13.86,144,PNOA-2024-GAL-553-4666-H29-NPC01,85221,pino,110_933
550066.5,4674978.5,24.06,21.12,157,PNOA-2024-GAL-550-4675-H29-NPC01,86609,pino,110_934
554152.5,4677417.5,13.47,11.92,32,PNOA-2024-GAL-554-4678-H29-NPC01,86478,pino,110_935
562664.5,4668923.5,23.19,15.16,139,PNOA-2024-GAL-562-4669-H29-NPC01,86454,pino,112_933
552434.5,4670829.5,19.46,15.81,65,PNOA-2024-GAL-552-4671-H29-NPC01,86484,pino,110_934
552504.5,4671072.5,19.72,15.31,136,PNOA-2024-GAL-552-4672-H29-NPC01,86484,pino,110_934
557136.5,4672435.5,13.95,9.21,113,PNOA-2024-GAL-557-4673-H29-NPC01,86326,pino,111_934
556077.5,4671868.5,15.12,13.78,60,PNOA-2024-GAL-556-4672-H29-NPC01,86356,pino,111_934
560158.5,4671846.5,35.14,26.7,149,PNOA-2024-GAL-560-4672-H29-NPC01,86361,pino,112_934
562815.5,4671275.5,8.72,7.58,27,PNOA-2024-GAL-562-4672-H29-NPC01,86439,pino,112_934
554174.5,4678178.5,23.42,19.82,98,PNOA-2024-GAL-554-4679-H29-NPC01,86478,pino,110_935
552866.5,4671173.5,19.3,14.94,50,PNOA-2024-GAL-552-4672-H29-NPC01,86484,pino,110_934
554146.5,4678318.5,20.35,14.08,137,PNOA-2024-GAL-554-4679-H29-NPC01,86478,pino,110_935
551652.5,4673046.5,17.6,15.94,38,PNOA-2024-GAL-551-4674-H29-NPC01,86571,pino,110_934
557778.5,4672035.5,24.6,19.69,227,PNOA-2024-GAL-557-4673-H29-NPC01,86326,pino,111_934
560255.5,4671000.5,18.18,15.19,14,PNOA-2024-GAL-560-4672-H29-NPC01,86361,pino,112_934
562085.5,4672672.5,7.66,6.85,36,PNOA-2024-GAL-562-4673-H29-NPC01,86622,pino,112_934
548457.5,4680366.5,20.32,15.92,168,PNOA-2024-GAL-548-4681-H29-NPC01,85534,pino,109_936
554159.5,4670506.5,18.58,16.8,50,PNOA-2024-GAL-554-4671-H29-NPC01,86344,pino,110_934
551392.5,4673402.5,18.77,15.81,221,PNOA-2024-GAL-551-4674-H29-NPC01,86580,pino,110_934
558746.5,4673676.5,13.79,11.18,63,PNOA-2024-GAL-558-4674-H29-NPC01,86326,pino,111_934
567914.5,4667301.5,29.58,23.36,182,PNOA-2024-GAL-567-4668-H29-NPC01,66360,pino,113_933
553132.5,4670740.5,19.02,16.11,149,PNOA-2024-GAL-553-4671-H29-NPC01,86484,pino,110_934
556050.5,4663436.5,8.58,7.61,44,PNOA-2024-GAL-556-4664-H29-NPC01,86522,pino,111_932
556164.5,4671539.5,20.19,17.52,70,PNOA-2024-GAL-556-4672-H29-NPC01,86356,pino,111_934
560504.5,4671222.5,19.14,15.73,51,PNOA-2024-GAL-560-4672-H29-NPC01,86361,pino,112_934
560201.5,4671029.5,27.03,25.81,35,PNOA-2024-GAL-560-4672-H29-NPC01,86361,pino,112_934
554339.5,4670297.5,17.78,15.76,56,PNOA-2024-GAL-554-4671-H29-NPC01,86345,pino,110_934
551388.5,4673297.5,20.71,16.9,67,PNOA-2024-GAL-551-4674-H29-NPC01,86571,pino,110_934
558266.5,4673127.5,12.78,10.73,80,PNOA-2024-GAL-558-4674-H29-NPC01,86326,pino,111_934
561684.5,4668522.5,18.81,13.41,317,PNOA-2024-GAL-561-4669-H29-NPC01,86454,pino,112_933
552261.5,4673790.5,9.7,8.78,38,PNOA-2024-GAL-552-4674-H29-NPC01,86644,pino,110_934
558061.5,4673996.5,8.04,7.66,12,PNOA-2024-GAL-558-4674-H29-NPC01,86682,pino,111_934
552166.5,4670906.5,17.43,11.79,207,PNOA-2024-GAL-552-4671-H29-NPC01,86490,pino,110_934
556000.5,4671492.5,12.87,11.05,14,PNOA-2024-GAL-556-4672-H29-NPC01,86356,pino,111_934
561143.5,4665957.5,25.22,18.49,85,PNOA-2024-GAL-561-4666-H29-NPC01,85230,pino,112_933
552803.5,4670851.5,19.65,15.7,110,PNOA-2024-GAL-552-4671-H29-NPC01,86484,pino,110_934
549394.5,4676938.5,26.36,22.62,72,PNOA-2024-GAL-549-4677-H29-NPC01,86595,pino,109_935
555983.5,4671558.5,16.56,14.42,38,PNOA-2024-GAL-555-4672-H29-NPC01,86356,pino,111_934
550210.5,4674824.5,17.34,15.17,143,PNOA-2024-GAL-550-4675-H29-NPC01,86609,pino,110_934
560639.5,4672104.5,22.83,17.98,60,PNOA-2024-GAL-560-4673-H29-NPC01,86361,pino,112_934
554303.5,4677463.5,15.31,10.96,201,PNOA-2024-GAL-554-4678-H29-NPC01,86478,pino,110_935
553631.5,4670140.5,19.72,18.88,32,PNOA-2024-GAL-553-4671-H29-NPC01,86344,pino,110_934
553215.5,4670890.5,15.39,11.21,60,PNOA-2024-GAL-553-4671-H29-NPC01,86484,pino,110_934
560578.5,4672376.5,26.52,21.71,95,PNOA-2024-GAL-560-4673-H29-NPC01,86361,pino,112_934
557586.5,4672320.5,27.23,22.92,91,PNOA-2024-GAL-557-4673-H29-NPC01,86326,pino,111_934
567931.5,4667446.5,26.4,19.51,89,PNOA-2024-GAL-567-4668-H29-NPC01,66360,pino,113_933
562049.5,4672591.5,6.67,6.13,14,PNOA-2024-GAL-562-4673-H29-NPC01,86622,pino,112_934
554279.5,4670597.5,20.31,15.61,108,PNOA-2024-GAL-554-4671-H29-NPC01,86344,pino,110_934
552060.5,4671479.5,22.97,22.16,30,PNOA-2024-GAL-552-4672-H29-NPC01,86490,pino,110_934
561007.5,4672534.5,10.08,7.56,98,PNOA-2024-GAL-561-4673-H29-NPC01,86431,pino,112_934
550720.5,4669685.5,10.51,9.08,28,PNOA-2024-GAL-550-4670-H29-NPC01,86493,pino,110_933
554203.5,4678421.5,19.22,12.53,161,PNOA-2024-GAL-554-4679-H29-NPC01,86478,pino,110_935
559308.5,4678340.5,15.22,13.83,108,PNOA-2024-GAL-559-4679-H29-NPC01,86695,pino,111_935
558923.5,4678793.5,19.92,17.52,138,PNOA-2024-GAL-558-4679-H29-NPC01,86294,pino,111_935
567992.5,4671416.5,27.36,24.32,149,PNOA-2024-GAL-567-4672-H29-NPC01,62454,pino,113_934
554064.5,4670461.5,15.54,11.2,243,PNOA-2024-GAL-554-4671-H29-NPC01,86344,pino,110_934
560444.5,4671156.5,23.28,19.3,60,PNOA-2024-GAL-560-4672-H29-NPC01,86361,pino,112_934
562648.5,4671962.5,15.14,10.45,95,PNOA-2024-GAL-562-4672-H29-NPC01,86696,pino,112_934
563295.5,4668922.5,30.98,23.79,100,PNOA-2024-GAL-563-4669-H29-NPC01,86454,pino,112_933
554106.5,4663544.5,15.8,13.04,89,PNOA-2024-GAL-554-4664-H29-NPC01,86521,pino,110_932
559554.5,4677917.5,14.88,11.65,191,PNOA-2024-GAL-559-4678-H29-NPC01,86695,pino,111_935
561980.5,4669502.5,10.2,8.57,51,PNOA-2024-GAL-561-4670-H29-NPC01,86394,pino,112_933
552001.5,4673934.5,15.05,10.87,61,PNOA-2024-GAL-552-4674-H29-NPC01,86644,pino,110_934
562026.5,4673793.5,14.8,13.35,108,PNOA-2024-GAL-562-4674-H29-NPC01,86430,pino,112_934
562963.5,4668697.5,23.65,22.07,77,PNOA-2024-GAL-562-4669-H29-NPC01,86686,pino,112_933
563394.5,4673136.5,18.57,14.06,55,PNOA-2024-GAL-563-4674-H29-NPC01,86434,pino,112_934
561283.5,4673035.5,26.06,17.03,372,PNOA-2024-GAL-561-4674-H29-NPC01,86430,pino,112_934
552043.5,4670775.5,17.87,12.81,118,PNOA-2024-GAL-552-4671-H29-NPC01,86491,pino,110_934
560526.5,4672264.5,25.12,20.77,100,PNOA-2024-GAL-560-4673-H29-NPC01,86361,pino,112_934
557754.5,4671846.5,23.42,20.47,95,PNOA-2024-GAL-557-4672-H29-NPC01,86379,pino,111_934
552628.5,4670685.5,17.6,14.97,63,PNOA-2024-GAL-552-4671-H29-NPC01,86484,pino,110_934
559643.5,4677670.5,16.13,13.35,126,PNOA-2024-GAL-559-4678-H29-NPC01,86695,pino,111_935
553106.5,4665642.5,16.64,14.42,47,PNOA-2024-GAL-553-4666-H29-NPC01,85221,pino,110_933
551292.5,4673732.5,17.86,13.84,71,PNOA-2024-GAL-551-4674-H29-NPC01,86580,pino,110_934
557109.5,4676490.5,12.58,11.32,46,PNOA-2024-GAL-557-4677-H29-NPC01,86619,pino,111_935
557629.5,4671892.5,21.58,16.48,103,PNOA-2024-GAL-557-4672-H29-NPC01,86379,pino,111_934
562718.5,4669254.5,25.06,20.95,73,PNOA-2024-GAL-562-4670-H29-NPC01,86454,pino,112_933
552205.5,4670252.5,14.27,9.51,137,PNOA-2024-GAL-552-4671-H29-NPC01,86492,pino,110_934
551835.5,4681145.5,8.61,7.45,55,PNOA-2024-GAL-551-4682-H29-NPC01,86627,pino,110_936
560609.5,4672368.5,24.19,21.79,54,PNOA-2024-GAL-560-4673-H29-NPC01,86361,pino,112_934
551681.5,4673066.5,20.15,18.24,80,PNOA-2024-GAL-551-4674-H29-NPC01,86571,pino,110_934
567849.5,4667570.5,34.12,28.84,111,PNOA-2024-GAL-567-4668-H29-NPC01,66360,pino,113_933
554143.5,4663507.5,16.37,13.76,59,PNOA-2024-GAL-554-4664-H29-NPC01,86521,pino,110_932
550226.5,4673462.5,26.62,22.08,159,PNOA-2024-GAL-550-4674-H29-NPC01,86602,pino,110_934
554092.5,4670360.5,21.08,18.14,143,PNOA-2024-GAL-554-4671-H29-NPC01,86344,pino,110_934
560915.5,4673435.5,19.03,14.9,53,PNOA-2024-GAL-560-4674-H29-NPC01,86460,pino,112_934
553409.5,4670653.5,18.05,16.47,39,PNOA-2024-GAL-553-4671-H29-NPC01,86484,pino,110_934
550263.5,4669547.5,7.65,6.57,37,PNOA-2024-GAL-550-4670-H29-NPC01,86493,pino,110_933
551460.5,4673713.5,26.77,20.91,75,PNOA-2024-GAL-551-4674-H29-NPC01,86580,pino,110_934
555828.5,4663550.5,14.96,11.76,28,PNOA-2024-GAL-555-4664-H29-NPC01,86522,pino,111_932
558694.5,4672901.5,25.82,12.74,257,PNOA-2024-GAL-558-4673-H29-NPC01,86326,pino,111_934
559357.5,4678507.5,16.12,13.38,95,PNOA-2024-GAL-559-4679-H29-NPC01,86695,pino,111_935
561103.5,4672752.5,15.6,13.37,70,PNOA-2024-GAL-561-4673-H29-NPC01,86430,pino,112_934
559008.5,4666875.5,19.86,17.33,107,PNOA-2024-GAL-559-4667-H29-NPC01,85256,pino,111_933
552618.5,4671332.5,18.18,16.73,60,PNOA-2024-GAL-552-4672-H29-NPC01,86484,pino,110_934
560696.5,4673008.5,17.16,14.96,58,PNOA-2024-GAL-560-4674-H29-NPC01,86430,pino,112_934
